#Pfam-A regions from Pfam version 32.0 for ncbi taxid 559292 'Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)'
#Total number of proteins in proteome: 6048
#<seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <clan>
P04050	1662	1675	1662	1675	PF05001	RNA_pol_Rpb1_R	PfamLive::Result::SequenceOntology=HASH(0xf041e20)	1	14	14	10.70	1.4e+03	No_clan
P04050	1676	1689	1676	1689	PF05001	RNA_pol_Rpb1_R	PfamLive::Result::SequenceOntology=HASH(0xf041e20)	1	14	14	10.70	1.4e+03	No_clan
P04050	1564	1577	1564	1577	PF05001	RNA_pol_Rpb1_R	PfamLive::Result::SequenceOntology=HASH(0xf041e20)	1	14	14	10.60	1.5e+03	No_clan
P04050	1606	1619	1606	1619	PF05001	RNA_pol_Rpb1_R	PfamLive::Result::SequenceOntology=HASH(0xf041e20)	1	14	14	10.60	1.5e+03	No_clan
P04051	370	537	370	537	PF00623	RNA_pol_Rpb1_2	PfamLive::Result::SequenceOntology=HASH(0x9012e80)	1	166	166	253.90	2.1e-72	No_clan
P04051	540	717	540	717	PF04983	RNA_pol_Rpb1_3	PfamLive::Result::SequenceOntology=HASH(0xf034040)	1	157	157	131.10	8.1e-35	No_clan
P04051	11	368	10	368	PF04997	RNA_pol_Rpb1_1	PfamLive::Result::SequenceOntology=HASH(0xf03eac8)	2	312	312	266.50	8.4e-76	No_clan
P04051	855	1382	855	1384	PF04998	RNA_pol_Rpb1_5	PfamLive::Result::SequenceOntology=HASH(0xf03ee88)	1	265	267	276.70	4.7e-79	No_clan
P04051	744	848	742	848	PF05000	RNA_pol_Rpb1_4	PfamLive::Result::SequenceOntology=HASH(0xf041a60)	3	108	108	103.50	1.4e-26	No_clan
P04076	11	307	11	307	PF00206	Lyase_1	PfamLive::Result::SequenceOntology=HASH(0x8e41c00)	1	312	312	322.90	5.8e-93	No_clan
P04076	370	438	370	438	PF14698	ASL_C2	PfamLive::Result::SequenceOntology=HASH(0x10f139a8)	2	69	69	76.40	5.4e-18	No_clan
P04147	128	196	128	197	PF00076	RRM_1	PfamLive::Result::SequenceOntology=HASH(0x8e23b28)	1	69	70	76.00	3.8e-18	CL0221
P04147	221	289	221	290	PF00076	RRM_1	PfamLive::Result::SequenceOntology=HASH(0x8e23b28)	1	69	70	73.20	2.8e-17	CL0221
P04147	324	392	324	393	PF00076	RRM_1	PfamLive::Result::SequenceOntology=HASH(0x8e23b28)	1	69	70	68.40	9e-16	CL0221
P04147	40	109	40	110	PF00076	RRM_1	PfamLive::Result::SequenceOntology=HASH(0x8e23b28)	1	69	70	66.00	4.9e-15	CL0221
P04147	496	561	494	563	PF00658	PABP	PfamLive::Result::SequenceOntology=HASH(0x9030280)	3	66	68	66.10	5.9e-15	No_clan
P04161	3	205	2	205	PF00551	Formyl_trans_N	PfamLive::Result::SequenceOntology=HASH(0x8fd83b0)	2	181	181	214.70	2e-60	No_clan
P04173	6	355	6	355	PF00180	Iso_dh	PfamLive::Result::SequenceOntology=HASH(0x8e3bd50)	1	348	348	418.80	4.2e-122	CL0270
P04385	156	225	155	225	PF00288	GHMP_kinases_N	PfamLive::Result::SequenceOntology=HASH(0x8e53f90)	2	66	66	58.50	1.4e-12	CL0329
P04385	423	498	417	499	PF08544	GHMP_kinases_C	PfamLive::Result::SequenceOntology=HASH(0xfb85728)	10	84	85	48.30	2.5e-09	CL0677
P04385	35	82	34	83	PF10509	GalKase_gal_bdg	PfamLive::Result::SequenceOntology=HASH(0x101b1580)	2	48	49	73.10	2.4e-17	CL0329
P04386	9	47	9	47	PF00172	Zn_clus	PfamLive::Result::SequenceOntology=HASH(0x8e39f00)	1	40	40	37.80	3.9e-06	No_clan
P04386	50	106	50	106	PF03902	Gal4_dimer	PfamLive::Result::SequenceOntology=HASH(0xecdacf0)	1	55	55	80.80	1.4e-19	No_clan
P04386	244	427	244	537	PF04082	Fungal_trans	PfamLive::Result::SequenceOntology=HASH(0xed6c5d8)	1	203	267	76.10	5.4e-18	CL0507
P04387	18	147	18	150	PF01408	GFO_IDH_MocA	PfamLive::Result::SequenceOntology=HASH(0xe55d3e8)	1	117	120	37.90	6.7e-06	CL0063
P04397	376	697	374	697	PF01263	Aldose_epim	PfamLive::Result::SequenceOntology=HASH(0xe4ec578)	3	301	301	270.00	6.5e-77	CL0103
P04397	15	343	15	344	PF16363	GDP_Man_Dehyd	PfamLive::Result::SequenceOntology=HASH(0x1146fe90)	1	331	332	193.30	1.8e-53	CL0063
P04449	1	66	1	66	PF01246	Ribosomal_L24e	PfamLive::Result::SequenceOntology=HASH(0xe4df388)	1	66	66	100.40	1.2e-25	CL0175
P04456	61	125	61	135	PF00276	Ribosomal_L23	PfamLive::Result::SequenceOntology=HASH(0x8e51600)	1	77	86	58.90	1.2e-12	No_clan
P04456	4	53	3	53	PF03939	Ribosomal_L23eN	PfamLive::Result::SequenceOntology=HASH(0xecf7120)	2	51	51	69.40	5.4e-16	No_clan
P04650	9	50	9	50	PF00832	Ribosomal_L39	PfamLive::Result::SequenceOntology=HASH(0xe393dd8)	1	42	42	69.50	3.4e-16	No_clan
P04710	116	210	114	213	PF00153	Mito_carr	PfamLive::Result::SequenceOntology=HASH(0x8e35720)	3	94	97	84.90	6.9e-21	No_clan
P04710	10	106	9	109	PF00153	Mito_carr	PfamLive::Result::SequenceOntology=HASH(0x8e35720)	2	94	97	79.40	3.5e-19	No_clan
P04710	217	304	215	307	PF00153	Mito_carr	PfamLive::Result::SequenceOntology=HASH(0x8e35720)	4	94	97	63.60	3e-14	No_clan
P04786	364	589	364	591	PF01028	Topoisom_I	PfamLive::Result::SequenceOntology=HASH(0xe4320c8)	1	230	232	326.60	1.7e-94	CL0382
P04786	143	361	143	361	PF02919	Topoisom_I_N	PfamLive::Result::SequenceOntology=HASH(0xe9d1c60)	1	213	213	325.00	4.7e-94	No_clan
P04786	700	769	699	769	PF14370	Topo_C_assoc	PfamLive::Result::SequenceOntology=HASH(0x10e01a98)	2	70	70	115.10	2.6e-30	No_clan
P04801	404	616	404	617	PF00587	tRNA-synt_2b	PfamLive::Result::SequenceOntology=HASH(0x8ff4d80)	1	178	179	124.70	9.6e-33	CL0040
P04801	76	133	75	135	PF02824	TGS	PfamLive::Result::SequenceOntology=HASH(0xe991690)	2	58	60	56.70	4.5e-12	CL0072
P04801	629	722	629	723	PF03129	HGTP_anticodon	PfamLive::Result::SequenceOntology=HASH(0xea7a4d8)	1	93	94	76.10	4.4e-18	CL0458
P04801	257	305	256	305	PF07973	tRNA_SAD	PfamLive::Result::SequenceOntology=HASH(0xf9373a8)	2	44	44	47.00	4.9e-09	CL0094
P04802	229	551	227	552	PF00152	tRNA-synt_2	PfamLive::Result::SequenceOntology=HASH(0x8e35338)	3	313	314	254.60	2.9e-72	CL0040
P04802	109	196	109	197	PF01336	tRNA_anti-codon	PfamLive::Result::SequenceOntology=HASH(0xe524be8)	1	75	76	29.80	0.0011	CL0021
P04803	32	334	29	335	PF00579	tRNA-synt_1b	PfamLive::Result::SequenceOntology=HASH(0x8feed10)	3	292	293	294.60	2e-84	CL0039
P04806	27	221	26	221	PF00349	Hexokinase_1	PfamLive::Result::SequenceOntology=HASH(0x8e622c0)	2	199	199	242.50	8.8e-69	CL0108
P04806	227	469	227	469	PF03727	Hexokinase_2	PfamLive::Result::SequenceOntology=HASH(0xec50a58)	1	240	240	266.10	6.6e-76	CL0108
P04807	27	221	26	221	PF00349	Hexokinase_1	PfamLive::Result::SequenceOntology=HASH(0x8e622c0)	2	199	199	234.90	1.8e-66	CL0108
P04807	227	470	227	470	PF03727	Hexokinase_2	PfamLive::Result::SequenceOntology=HASH(0xec50a58)	1	240	240	261.00	2.3e-74	CL0108
P04817	92	554	92	556	PF00324	AA_permease	PfamLive::Result::SequenceOntology=HASH(0x8e5c410)	1	476	479	482.10	4.2e-141	CL0062
P04819	393	598	393	598	PF01068	DNA_ligase_A_M	PfamLive::Result::SequenceOntology=HASH(0xe4511b0)	1	204	204	223.60	4.7e-63	CL0078
P04819	147	323	147	324	PF04675	DNA_ligase_A_N	PfamLive::Result::SequenceOntology=HASH(0xef3db68)	1	172	173	157.50	1.1e-42	No_clan
P04819	623	732	623	732	PF04679	DNA_ligase_A_C	PfamLive::Result::SequenceOntology=HASH(0xef40bd0)	1	99	99	85.80	6.1e-21	CL0021
P04821	77	119	64	120	PF00018	SH3_1	PfamLive::Result::SequenceOntology=HASH(0x8e16338)	9	47	48	27.50	0.0044	CL0010
P04821	1310	1489	1308	1490	PF00617	RasGEF	PfamLive::Result::SequenceOntology=HASH(0x900e668)	3	176	177	187.30	6.8e-52	No_clan
P04821	1120	1212	1120	1226	PF00618	RasGEF_N	PfamLive::Result::SequenceOntology=HASH(0x900ea28)	1	92	105	75.80	6.8e-18	CL0542
P04840	3	276	2	276	PF01459	Porin_3	PfamLive::Result::SequenceOntology=HASH(0xe585b20)	2	270	270	234.60	3.5e-66	CL0193
P04911	6	90	4	92	PF00125	Histone	PfamLive::Result::SequenceOntology=HASH(0x8e2f0c8)	44	129	131	64.00	4.3e-14	CL0012
P04911	93	127	93	127	PF16211	Histone_H2A_C	PfamLive::Result::SequenceOntology=HASH(0x113f2b38)	1	35	35	73.30	2.3e-17	No_clan
P04912	6	90	4	92	PF00125	Histone	PfamLive::Result::SequenceOntology=HASH(0x8e2f0c8)	44	129	131	64.00	4.3e-14	CL0012
P04912	93	127	93	127	PF16211	Histone_H2A_C	PfamLive::Result::SequenceOntology=HASH(0x113f2b38)	1	35	35	73.50	2e-17	No_clan
P05030	175	356	174	356	PF00122	E1-E2_ATPase	PfamLive::Result::SequenceOntology=HASH(0x8e2e588)	2	181	181	164.10	5.8e-45	No_clan
P05030	78	135	77	135	PF00690	Cation_ATPase_N	PfamLive::Result::SequenceOntology=HASH(0x9049158)	11	69	69	41.10	2.6e-07	No_clan
P05030	374	646	372	646	PF00702	Hydrolase	PfamLive::Result::SequenceOntology=HASH(0x9052220)	3	210	210	68.80	2e-15	CL0137
P05066	77	252	77	263	PF00875	DNA_photolyase	PfamLive::Result::SequenceOntology=HASH(0xe3b8c18)	1	154	164	86.00	7.2e-21	CL0039
P05066	381	562	381	563	PF03441	FAD_binding_7	PfamLive::Result::SequenceOntology=HASH(0xeb740e0)	1	201	202	211.40	2.2e-59	No_clan
P05085	19	58	19	58	PF00172	Zn_clus	PfamLive::Result::SequenceOntology=HASH(0x8e39f00)	1	40	40	46.70	6.5e-09	No_clan
P05085	395	878	395	878	PF11951	Fungal_trans_2	PfamLive::Result::SequenceOntology=HASH(0x10643970)	1	384	384	384.30	1.4e-111	CL0507
P05150	174	324	173	327	PF00185	OTCace	PfamLive::Result::SequenceOntology=HASH(0x8e3d038)	2	154	157	162.80	1.6e-44	CL0399
P05150	12	158	12	158	PF02729	OTCace_N	PfamLive::Result::SequenceOntology=HASH(0xe947898)	1	148	148	139.10	2.7e-37	No_clan
P05316	103	562	103	562	PF02133	Transp_cyt_pur	PfamLive::Result::SequenceOntology=HASH(0xe7826f8)	1	440	440	606.60	6.4e-179	CL0062
P05317	229	311	229	311	PF00428	Ribosomal_60s	PfamLive::Result::SequenceOntology=HASH(0x8e73b10)	1	88	88	74.90	1.5e-17	No_clan
P05317	5	103	3	105	PF00466	Ribosomal_L10	PfamLive::Result::SequenceOntology=HASH(0x8f935b8)	3	98	100	85.70	4.9e-21	No_clan
P05317	109	178	109	178	PF17777	RL10P_insert	PfamLive::Result::SequenceOntology=HASH(0x1192add8)	1	71	71	73.20	3.2e-17	No_clan
P05318	20	105	20	105	PF00428	Ribosomal_60s	PfamLive::Result::SequenceOntology=HASH(0x8e73b10)	1	88	88	85.90	5.3e-21	No_clan
P05319	17	105	16	105	PF00428	Ribosomal_60s	PfamLive::Result::SequenceOntology=HASH(0x8e73b10)	2	88	88	89.30	4.6e-22	No_clan
P05373	22	337	18	337	PF00490	ALAD	PfamLive::Result::SequenceOntology=HASH(0x8fa6280)	8	317	317	393.90	1.2e-114	CL0036
P05374	471	578	470	579	PF04191	PEMT	PfamLive::Result::SequenceOntology=HASH(0xedbe600)	2	105	106	116.30	1.9e-30	CL0115
P05374	219	321	218	323	PF04191	PEMT	PfamLive::Result::SequenceOntology=HASH(0xedbe600)	2	104	106	84.10	2e-20	CL0115
P05375	100	199	97	200	PF04191	PEMT	PfamLive::Result::SequenceOntology=HASH(0xedbe600)	5	105	106	124.80	4.5e-33	CL0115
P05453	259	477	258	488	PF00009	GTP_EFTU	PfamLive::Result::SequenceOntology=HASH(0xdcad3c8)	2	189	194	151.90	3.9e-41	CL0023
P05453	575	683	575	684	PF03143	GTP_EFTU_D3	PfamLive::Result::SequenceOntology=HASH(0xea839c0)	1	111	112	123.10	1.6e-32	No_clan
P05453	502	570	502	570	PF03144	GTP_EFTU_D2	PfamLive::Result::SequenceOntology=HASH(0xea83d80)	1	74	74	32.90	0.00016	CL0575
P05626	75	237	75	237	PF05405	Mt_ATP-synt_B	PfamLive::Result::SequenceOntology=HASH(0xf182ed0)	1	163	163	196.40	5.8e-55	CL0255
P05694	439	759	439	760	PF01717	Meth_synt_2	PfamLive::Result::SequenceOntology=HASH(0xe648638)	1	323	324	502.60	1.2e-147	CL0160
P05694	4	322	3	325	PF08267	Meth_synt_1	PfamLive::Result::SequenceOntology=HASH(0xfaa84b8)	2	310	313	387.30	1.5e-112	CL0160
P05737	84	134	84	134	PF00327	Ribosomal_L30	PfamLive::Result::SequenceOntology=HASH(0x8e5cf78)	1	51	51	67.00	2.4e-15	No_clan
P05737	9	79	8	79	PF08079	Ribosomal_L30_N	PfamLive::Result::SequenceOntology=HASH(0xfa0f990)	2	72	72	75.60	6.7e-18	No_clan
P05738	12	85	12	85	PF00347	Ribosomal_L6	PfamLive::Result::SequenceOntology=HASH(0x8e61b40)	1	76	76	60.70	4.2e-13	No_clan
P05738	97	178	97	178	PF00347	Ribosomal_L6	PfamLive::Result::SequenceOntology=HASH(0x8e61b40)	1	76	76	52.70	1.3e-10	No_clan
P05739	71	176	71	176	PF01159	Ribosomal_L6e	PfamLive::Result::SequenceOntology=HASH(0xe4a0f68)	1	111	111	129.70	1.6e-34	No_clan
P05740	17	151	17	151	PF00237	Ribosomal_L22	PfamLive::Result::SequenceOntology=HASH(0x8e48d98)	1	103	103	131.60	2.8e-35	No_clan
P05743	53	83	52	90	PF00467	KOW	PfamLive::Result::SequenceOntology=HASH(0x8f93978)	2	32	32	23.50	0.093	CL0107
P05743	9	122	9	122	PF16906	Ribosomal_L26	PfamLive::Result::SequenceOntology=HASH(0x11631f60)	1	82	82	123.30	1.1e-32	No_clan
P05744	7	101	7	101	PF01247	Ribosomal_L35Ae	PfamLive::Result::SequenceOntology=HASH(0xe4df748)	1	95	95	142.60	8.4e-39	CL0575
P05745	5	99	4	99	PF01158	Ribosomal_L36e	PfamLive::Result::SequenceOntology=HASH(0xe4997b0)	2	96	96	125.30	2.2e-33	No_clan
P05747	3	42	3	42	PF01779	Ribosomal_L29e	PfamLive::Result::SequenceOntology=HASH(0xe6791a8)	1	40	40	85.40	5.7e-21	No_clan
P05748	2	187	2	190	PF00827	Ribosomal_L15e	PfamLive::Result::SequenceOntology=HASH(0xe390580)	1	187	191	299.60	2.1e-86	CL0652
P05749	11	117	10	118	PF01776	Ribosomal_L22e	PfamLive::Result::SequenceOntology=HASH(0xe6765d0)	2	109	109	135.40	2.4e-36	No_clan
P05750	107	188	105	188	PF00189	Ribosomal_S3_C	PfamLive::Result::SequenceOntology=HASH(0x8e3df60)	3	83	83	79.50	5.1e-19	No_clan
P05750	20	93	20	96	PF07650	KH_2	PfamLive::Result::SequenceOntology=HASH(0xf832fc0)	1	75	78	43.10	7.1e-08	CL0007
P05755	107	150	107	153	PF01479	S4	PfamLive::Result::SequenceOntology=HASH(0xe594030)	1	44	48	45.80	9.1e-09	CL0492
P05756	74	146	70	148	PF00312	Ribosomal_S15	PfamLive::Result::SequenceOntology=HASH(0x8e59a80)	4	78	81	53.60	5e-11	CL0600
P05756	1	60	1	60	PF08069	Ribosomal_S13_N	PfamLive::Result::SequenceOntology=HASH(0xfa08810)	1	60	60	99.30	2.3e-25	No_clan
P05759	3	74	3	74	PF00240	ubiquitin	PfamLive::Result::SequenceOntology=HASH(0x8e49900)	1	72	72	115.30	2e-30	CL0072
P05759	102	146	102	147	PF01599	Ribosomal_S27	PfamLive::Result::SequenceOntology=HASH(0xe5f3248)	1	44	45	84.60	9.8e-21	CL0167
P05986	88	342	88	342	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	1	264	264	248.20	2.2e-70	CL0016
P06100	55	189	53	190	PF04153	NOT2_3_5	PfamLive::Result::SequenceOntology=HASH(0xeda1f90)	3	130	131	105.50	5.2e-27	No_clan
P06101	3	127	2	127	PF03234	CDC37_N	PfamLive::Result::SequenceOntology=HASH(0xeac7408)	2	129	129	146.40	2.1e-39	No_clan
P06101	389	478	389	482	PF08564	CDC37_C	PfamLive::Result::SequenceOntology=HASH(0xfb92ec8)	1	95	100	95.20	5.3e-24	No_clan
P06101	240	364	240	365	PF08565	CDC37_M	PfamLive::Result::SequenceOntology=HASH(0xfb93288)	1	117	118	135.20	2.4e-36	No_clan
P06102	3	232	2	233	PF04065	Not3	PfamLive::Result::SequenceOntology=HASH(0xed5e8f8)	2	230	231	271.70	1.1e-77	No_clan
P06102	689	784	648	784	PF04153	NOT2_3_5	PfamLive::Result::SequenceOntology=HASH(0xeda1f90)	35	131	131	72.10	1.1e-16	No_clan
P06103	96	150	93	153	PF00076	RRM_1	PfamLive::Result::SequenceOntology=HASH(0x8e23b28)	12	65	70	31.20	0.00035	CL0221
P06103	432	650	431	658	PF08662	eIF2A	PfamLive::Result::SequenceOntology=HASH(0xfbe4fb0)	2	186	194	84.30	2.4e-20	CL0186
P06104	8	144	8	145	PF00179	UQ_con	PfamLive::Result::SequenceOntology=HASH(0x8e3b990)	1	139	140	172.00	1.3e-47	CL0208
P06105	786	852	784	853	PF00013	KH_1	PfamLive::Result::SequenceOntology=HASH(0x8e15050)	3	65	66	55.60	8.8e-12	CL0007
P06105	638	702	636	704	PF00013	KH_1	PfamLive::Result::SequenceOntology=HASH(0x8e15050)	3	64	66	46.80	4.8e-09	CL0007
P06105	714	772	714	773	PF00013	KH_1	PfamLive::Result::SequenceOntology=HASH(0x8e15050)	1	65	66	45.40	1.4e-08	CL0007
P06105	941	1002	941	1003	PF00013	KH_1	PfamLive::Result::SequenceOntology=HASH(0x8e15050)	1	65	66	42.00	1.5e-07	CL0007
P06105	181	250	179	251	PF00013	KH_1	PfamLive::Result::SequenceOntology=HASH(0x8e15050)	3	65	66	39.30	1e-06	CL0007
P06105	1166	1217	1160	1218	PF00013	KH_1	PfamLive::Result::SequenceOntology=HASH(0x8e15050)	12	65	66	37.60	3.7e-06	CL0007
P06105	863	930	862	931	PF00013	KH_1	PfamLive::Result::SequenceOntology=HASH(0x8e15050)	1	65	66	22.60	0.17	CL0007
P06106	6	436	6	436	PF01053	Cys_Met_Meta_PP	PfamLive::Result::SequenceOntology=HASH(0xe445258)	1	382	382	503.60	6.1e-148	CL0061
P06115	18	417	16	421	PF00199	Catalase	PfamLive::Result::SequenceOntology=HASH(0x8e40170)	3	379	383	556.10	1e-163	No_clan
P06115	481	539	478	540	PF06628	Catalase-rel	PfamLive::Result::SequenceOntology=HASH(0xf529c80)	7	64	65	40.50	6.2e-07	No_clan
P06168	248	392	248	393	PF01450	IlvC	PfamLive::Result::SequenceOntology=HASH(0xe57da10)	1	143	144	138.30	5.5e-37	CL0106
P06168	75	240	74	243	PF07991	IlvN	PfamLive::Result::SequenceOntology=HASH(0xf948a10)	2	161	165	153.20	1.1e-41	CL0063
P06169	201	324	201	336	PF00205	TPP_enzyme_M	PfamLive::Result::SequenceOntology=HASH(0x8e41840)	1	124	137	95.10	7.1e-24	CL0085
P06169	401	505	387	526	PF02775	TPP_enzyme_C	PfamLive::Result::SequenceOntology=HASH(0xe96abb8)	18	123	153	50.50	4.6e-10	CL0254
P06169	5	177	4	180	PF02776	TPP_enzyme_N	PfamLive::Result::SequenceOntology=HASH(0xe96af78)	2	169	172	112.30	4.6e-29	CL0254
P06174	22	265	20	266	PF02602	HEM4	PfamLive::Result::SequenceOntology=HASH(0xe8eb528)	3	231	232	162.40	2.7e-44	No_clan
P06182	1	253	1	254	PF01265	Cyto_heme_lyase	PfamLive::Result::SequenceOntology=HASH(0xe4eccf8)	1	291	292	317.90	1.8e-91	No_clan
P06197	19	81	18	81	PF01066	CDP-OH_P_transf	PfamLive::Result::SequenceOntology=HASH(0xe450a30)	2	66	66	49.70	1.2e-09	No_clan
P06208	61	342	60	342	PF00682	HMGL-like	PfamLive::Result::SequenceOntology=HASH(0x9041418)	2	264	264	313.40	3.4e-90	CL0036
P06208	456	594	456	595	PF08502	LeuA_dimer	PfamLive::Result::SequenceOntology=HASH(0xfb62e48)	1	132	133	88.70	7.6e-22	No_clan
P06242	7	290	7	290	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	1	264	264	251.60	2.1e-71	CL0016
P06243	33	193	33	209	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	1	152	264	76.20	6.7e-18	CL0016
P06243	274	380	261	385	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	153	248	264	38.80	1.6e-06	CL0016
P06244	87	341	87	341	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	1	264	264	241.60	2.3e-68	CL0016
P06245	70	324	70	324	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	1	264	264	245.20	1.8e-69	CL0016
P06367	15	133	15	133	PF00411	Ribosomal_S11	PfamLive::Result::SequenceOntology=HASH(0x8e70230)	1	110	110	155.70	1.2e-42	CL0267
P06633	57	200	57	200	PF00475	IGPD	PfamLive::Result::SequenceOntology=HASH(0x8f98990)	1	144	144	208.20	1.5e-58	CL0329
P06634	166	350	166	351	PF00270	DEAD	PfamLive::Result::SequenceOntology=HASH(0x8e4ff30)	1	175	176	169.80	1.1e-46	CL0023
P06634	385	494	385	494	PF00271	Helicase_C	PfamLive::Result::SequenceOntology=HASH(0x8e502f0)	1	111	111	110.20	1.6e-28	CL0023
P06700	262	478	262	478	PF02146	SIR2	PfamLive::Result::SequenceOntology=HASH(0xe78a168)	1	177	177	225.80	8.7e-64	CL0085
P06700	105	261	104	261	PF04574	DUF592	PfamLive::Result::SequenceOntology=HASH(0xeeef458)	2	153	153	218.00	1.2e-61	No_clan
P06701	50	187	48	188	PF01426	BAH	PfamLive::Result::SequenceOntology=HASH(0xe56c638)	3	121	122	81.50	1.1e-19	No_clan
P06701	736	833	735	833	PF17872	AAA_lid_10	PfamLive::Result::SequenceOntology=HASH(0x1197d1e0)	2	99	99	130.60	4.7e-35	CL0671
P06704	24	52	24	52	PF00036	EF-hand_1	PfamLive::Result::SequenceOntology=HASH(0x8e1a780)	1	29	29	32.50	8.7e-05	CL0220
P06704	133	159	133	161	PF00036	EF-hand_1	PfamLive::Result::SequenceOntology=HASH(0x8e1a780)	1	27	29	31.10	0.00024	CL0220
P06738	165	898	165	898	PF00343	Phosphorylase	PfamLive::Result::SequenceOntology=HASH(0x8e60c18)	1	711	711	1037.10	0	CL0113
P06773	162	278	161	279	PF00383	dCMP_cyt_deam_1	PfamLive::Result::SequenceOntology=HASH(0x8e69c00)	2	100	101	94.80	5.7e-24	CL0109
P06774	159	214	159	214	PF02045	CBFB_NFYA	PfamLive::Result::SequenceOntology=HASH(0xe740640)	1	56	56	94.50	1.1e-23	No_clan
P06775	94	559	94	561	PF00324	AA_permease	PfamLive::Result::SequenceOntology=HASH(0x8e5c410)	1	477	479	463.70	1.6e-135	CL0062
P06776	264	512	264	513	PF00233	PDEase_I	PfamLive::Result::SequenceOntology=HASH(0x8e47e70)	1	237	238	171.60	5.5e-47	CL0237
P06777	824	966	824	968	PF02732	ERCC4	PfamLive::Result::SequenceOntology=HASH(0xe9483d8)	1	154	156	77.10	4.1e-18	CL0236
P06778	19	164	17	167	PF04098	Rad52_Rad22	PfamLive::Result::SequenceOntology=HASH(0xed78140)	3	150	153	185.90	1.1e-51	CL0196
P06780	12	182	12	185	PF00071	Ras	PfamLive::Result::SequenceOntology=HASH(0x8e22840)	1	159	162	186.40	6.6e-52	CL0023
P06781	9	176	9	179	PF00071	Ras	PfamLive::Result::SequenceOntology=HASH(0x8e22840)	1	159	162	171.40	2.7e-47	CL0023
P06782	344	389	344	389	PF08587	UBA_2	PfamLive::Result::SequenceOntology=HASH(0xfba5ee0)	1	46	46	74.20	1.6e-17	CL0214
P06782	504	626	504	626	PF16579	AdenylateSensor	PfamLive::Result::SequenceOntology=HASH(0x11523640)	1	117	117	191.50	1.2e-53	CL0573
P06782	55	306	55	306	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	1	264	264	255.10	1.7e-72	CL0016
P06783	10	289	9	289	PF02076	STE3	PfamLive::Result::SequenceOntology=HASH(0xe758008)	2	289	289	286.00	7.2e-82	No_clan
P06784	193	465	191	466	PF00069	Pkinase	PfamLive::Result::SequenceOntology=HASH(0x8e22098)	3	263	264	238.10	2.7e-67	CL0016
P06785	11	304	11	304	PF00303	Thymidylat_synt	PfamLive::Result::SequenceOntology=HASH(0x8e57870)	1	268	268	389.70	1.3e-113	No_clan
P06786	247	373	246	413	PF00204	DNA_gyraseB	PfamLive::Result::SequenceOntology=HASH(0x8e41458)	2	126	174	86.20	4.4e-21	CL0329
P06786	690	1160	690	1160	PF00521	DNA_topoisoIV	PfamLive::Result::SequenceOntology=HASH(0x8fbf208)	1	426	426	416.70	2.7e-121	No_clan
P06786	445	543	444	559	PF01751	Toprim	PfamLive::Result::SequenceOntology=HASH(0xe662720)	2	88	103	29.10	0.0022	CL0413
P06786	559	688	559	688	PF16898	TOPRIM_C	PfamLive::Result::SequenceOntology=HASH(0x1162db28)	1	128	128	164.20	4.1e-45	No_clan
P06786	58	204	55	205	PF02518	HATPase_c	PfamLive::Result::SequenceOntology=HASH(0xe8aa4e8)	4	111	112	50.70	5.4e-10	CL0025
P06787	13	74	10	74	PF13499	EF-hand_7	PfamLive::Result::SequenceOntology=HASH(0x10b3f870)	4	71	71	53.40	6.8e-11	CL0220
P06787	84	144	83	146	PF13499	EF-hand_7	PfamLive::Result::SequenceOntology=HASH(0x10b3f870)	2	69	71	39.10	1.9e-06	CL0220
P06838	92	208	92	209	PF03834	Rad10	PfamLive::Result::SequenceOntology=HASH(0xeca5e48)	1	113	114	125.50	2.5e-33	CL0236
P06839	71	257	71	257	PF06733	DEAD_2	PfamLive::Result::SequenceOntology=HASH(0xf578350)	1	176	176	195.70	1.2e-54	CL0023
P06839	271	415	270	415	PF06777	HBB	PfamLive::Result::SequenceOntology=HASH(0xf5989e8)	2	190	190	140.10	1.7e-37	No_clan
P06839	526	698	526	700	PF13307	Helicase_C_2	PfamLive::Result::SequenceOntology=HASH(0x10aa2c00)	1	169	171	150.30	1.4e-40	CL0023
P06843	219	330	216	330	PF08243	SPT2	PfamLive::Result::SequenceOntology=HASH(0xfa93ef8)	4	111	111	102.00	6.3e-26	No_clan
P06844	5	96	5	96	PF02269	TFIID-18kDa	PfamLive::Result::SequenceOntology=HASH(0xe7eb028)	1	93	93	125.50	1.5e-33	CL0012
P07143	76	293	76	295	PF02167	Cytochrom_C1	PfamLive::Result::SequenceOntology=HASH(0xe79bda0)	1	217	219	324.50	8.5e-94	CL0318
